591.708251953125,5814.04638671875,-2964.435546875,-2274.44921875,504.663330078125,-2407.1650390625,-3386.9091796875,-8016.685546875,359.700439453125,-894.4965209960938,-2744.8291015625,-6678.08740234375,2808.908447265625,780.9697265625,-1129.562744140625,-457.4595947265625,2868.91552734375,688.633056640625,-1164.6007080078125,-5164.63427734375,-3376.381591796875,5148.44921875,2650.503662109375,-1112.02001953125,-2382.380859375,-1724.54541015625,-1094.652099609375,3007.693359375
-591.708251953125,-5814.04638671875,2964.435546875,2274.44921875,-504.663330078125,2407.1650390625,3386.9091796875,8016.685546875,-359.700439453125,894.4965209960938,2744.8291015625,6678.08740234375,-2808.908447265625,-780.9697265625,1129.562744140625,457.4595947265625,-2868.91552734375,-688.633056640625,1164.6007080078125,5164.63427734375,3376.381591796875,-5148.44921875,-2650.503662109375,1112.02001953125,2382.380859375,1724.54541015625,1094.652099609375,-3007.693359375
-591.708251953125,-5814.04638671875,2964.435546875,2274.44921875,-504.663330078125,2407.1650390625,3386.9091796875,8016.685546875,-359.700439453125,894.4965209960938,2744.8291015625,6678.08740234375,-2808.908447265625,-780.9697265625,1129.562744140625,457.4595947265625,-2868.91552734375,-688.633056640625,1164.6007080078125,5164.63427734375,3376.381591796875,-5148.44921875,-2650.503662109375,1112.02001953125,2382.380859375,1724.54541015625,1094.652099609375,-3007.693359375
-591.708251953125,-5814.04638671875,2964.435546875,2274.44921875,-504.663330078125,2407.1650390625,3386.9091796875,8016.685546875,-359.700439453125,894.4965209960938,2744.8291015625,6678.08740234375,-2808.908447265625,-780.9697265625,1129.562744140625,457.4595947265625,-2868.91552734375,-688.633056640625,1164.6007080078125,5164.63427734375,3376.381591796875,-5148.44921875,-2650.503662109375,1112.02001953125,2382.380859375,1724.54541015625,1094.652099609375,-3007.693359375
591.708251953125,5814.04638671875,-2964.435546875,-2274.44921875,504.663330078125,-2407.1650390625,-3386.9091796875,-8016.685546875,359.700439453125,-894.4965209960938,-2744.8291015625,-6678.08740234375,2808.908447265625,780.9697265625,-1129.562744140625,-457.4595947265625,2868.91552734375,688.633056640625,-1164.6007080078125,-5164.63427734375,-3376.381591796875,5148.44921875,2650.503662109375,-1112.02001953125,-2382.380859375,-1724.54541015625,-1094.652099609375,3007.693359375
591.708251953125,5814.04638671875,-2964.435546875,-2274.44921875,504.663330078125,-2407.1650390625,-3386.9091796875,-8016.685546875,359.700439453125,-894.4965209960938,-2744.8291015625,-6678.08740234375,2808.908447265625,780.9697265625,-1129.562744140625,-457.4595947265625,2868.91552734375,688.633056640625,-1164.6007080078125,-5164.63427734375,-3376.381591796875,5148.44921875,2650.503662109375,-1112.02001953125,-2382.380859375,-1724.54541015625,-1094.652099609375,3007.693359375
-591.708251953125,-5814.04638671875,2964.435546875,2274.44921875,-504.663330078125,2407.1650390625,3386.9091796875,8016.685546875,-359.700439453125,894.4965209960938,2744.8291015625,6678.08740234375,-2808.908447265625,-780.9697265625,1129.562744140625,457.4595947265625,-2868.91552734375,-688.633056640625,1164.6007080078125,5164.63427734375,3376.381591796875,-5148.44921875,-2650.503662109375,1112.02001953125,2382.380859375,1724.54541015625,1094.652099609375,-3007.693359375
591.708251953125,5814.04638671875,-2964.435546875,-2274.44921875,504.663330078125,-2407.1650390625,-3386.9091796875,-8016.685546875,359.700439453125,-894.4965209960938,-2744.8291015625,-6678.08740234375,2808.908447265625,780.9697265625,-1129.562744140625,-457.4595947265625,2868.91552734375,688.633056640625,-1164.6007080078125,-5164.63427734375,-3376.381591796875,5148.44921875,2650.503662109375,-1112.02001953125,-2382.380859375,-1724.54541015625,-1094.652099609375,3007.693359375
-591.708251953125,-5814.04638671875,2964.435546875,2274.44921875,-504.663330078125,2407.1650390625,3386.9091796875,8016.685546875,-359.700439453125,894.4965209960938,2744.8291015625,6678.08740234375,-2808.908447265625,-780.9697265625,1129.562744140625,457.4595947265625,-2868.91552734375,-688.633056640625,1164.6007080078125,5164.63427734375,3376.381591796875,-5148.44921875,-2650.503662109375,1112.02001953125,2382.380859375,1724.54541015625,1094.652099609375,-3007.693359375
-591.708251953125,-5814.04638671875,2964.435546875,2274.44921875,-504.663330078125,2407.1650390625,3386.9091796875,8016.685546875,-359.700439453125,894.4965209960938,2744.8291015625,6678.08740234375,-2808.908447265625,-780.9697265625,1129.562744140625,457.4595947265625,-2868.91552734375,-688.633056640625,1164.6007080078125,5164.63427734375,3376.381591796875,-5148.44921875,-2650.503662109375,1112.02001953125,2382.380859375,1724.54541015625,1094.652099609375,-3007.693359375
591.708251953125,5814.04638671875,-2964.435546875,-2274.44921875,504.663330078125,-2407.1650390625,-3386.9091796875,-8016.685546875,359.700439453125,-894.4965209960938,-2744.8291015625,-6678.08740234375,2808.908447265625,780.9697265625,-1129.562744140625,-457.4595947265625,2868.91552734375,688.633056640625,-1164.6007080078125,-5164.63427734375,-3376.381591796875,5148.44921875,2650.503662109375,-1112.02001953125,-2382.380859375,-1724.54541015625,-1094.652099609375,3007.693359375
591.708251953125,5814.04638671875,-2964.435546875,-2274.44921875,504.663330078125,-2407.1650390625,-3386.9091796875,-8016.685546875,359.700439453125,-894.4965209960938,-2744.8291015625,-6678.08740234375,2808.908447265625,780.9697265625,-1129.562744140625,-457.4595947265625,2868.91552734375,688.633056640625,-1164.6007080078125,-5164.63427734375,-3376.381591796875,5148.44921875,2650.503662109375,-1112.02001953125,-2382.380859375,-1724.54541015625,-1094.652099609375,3007.693359375
-591.708251953125,-5814.04638671875,2964.435546875,2274.44921875,-504.663330078125,2407.1650390625,3386.9091796875,8016.685546875,-359.700439453125,894.4965209960938,2744.8291015625,6678.08740234375,-2808.908447265625,-780.9697265625,1129.562744140625,457.4595947265625,-2868.91552734375,-688.633056640625,1164.6007080078125,5164.63427734375,3376.381591796875,-5148.44921875,-2650.503662109375,1112.02001953125,2382.380859375,1724.54541015625,1094.652099609375,-3007.693359375
-591.708251953125,-5814.04638671875,2964.435546875,2274.44921875,-504.663330078125,2407.1650390625,3386.9091796875,8016.685546875,-359.700439453125,894.4965209960938,2744.8291015625,6678.08740234375,-2808.908447265625,-780.9697265625,1129.562744140625,457.4595947265625,-2868.91552734375,-688.633056640625,1164.6007080078125,5164.63427734375,3376.381591796875,-5148.44921875,-2650.503662109375,1112.02001953125,2382.380859375,1724.54541015625,1094.652099609375,-3007.693359375
596.673583984375,429.7586364746094,1262.9534912109375,-499.0992736816406,848.0471801757812,889.61474609375,49.492095947265625,-43.21170425415039,-875.9981079101562,677.7218627929688,-18.465303421020508,-279.3096618652344,1014.9087524414062,-304.07061767578125,-634.0595092773438,493.6358947753906,-303.06866455078125,211.0033416748047,-900.6747436523438,477.69989013671875,386.4981384277344,-438.19775390625,-707.638427734375,-569.321533203125,-116.15608215332031,274.59112548828125,-296.7778625488281,-964.7659301757812
-3368.9921875,-2426.541748046875,-7131.00146484375,2818.05908203125,-4788.3203125,-5023.0224609375,-279.44671630859375,243.98580932617188,4946.1396484375,-3826.6142578125,104.26045227050781,1577.0633544921875,-5730.46923828125,1716.8709716796875,3580.083740234375,-2787.21142578125,1711.213623046875,-1191.385986328125,5085.470703125,-2697.232177734375,-2182.280517578125,2474.19140625,3995.53173828125,3214.55419921875,655.8508911132812,-1550.421142578125,1675.6939697265625,5447.34814453125
3315.00830078125,2387.65966796875,7016.736328125,-2772.9033203125,4711.59375,4942.53515625,274.9689636230469,-240.07626342773438,-4866.8837890625,3765.297607421875,-102.58981323242188,-1551.79296875,5638.64599609375,-1689.3602294921875,-3522.717529296875,2742.5498046875,-1683.7935791015625,1172.2955322265625,-5003.982421875,2654.012451171875,2147.312255859375,-2434.5458984375,-3931.508544921875,-3163.045166015625,-645.3417358398438,1525.57763671875,-1648.8431396484375,-5360.0615234375
4468.048828125,3218.1455078125,9457.3271484375,-3737.386474609375,6350.39990234375,6661.6689453125,370.6098327636719,-323.5805969238281,-6559.7041015625,5074.95947265625,-138.27304077148438,-2091.544189453125,7599.9033203125,-2276.960693359375,-4748.00439453125,3696.475341796875,-2269.457763671875,1580.0484619140625,-6744.4892578125,3577.142333984375,2894.199462890625,-3281.33984375,-5298.982421875,-4263.22900390625,-869.8072509765625,2056.210693359375,-2222.3505859375,-7224.4208984375
1011.971923828125,728.88037109375,2141.997802734375,-846.483642578125,1438.3072509765625,1508.8067626953125,83.9397201538086,-73.28803253173828,-1485.712646484375,1149.431640625,-31.31757354736328,-473.71551513671875,1721.3082275390625,-515.710693359375,-1075.3792724609375,837.2176513671875,-514.0113525390625,357.866455078125,-1527.5648193359375,810.1898193359375,655.5095825195312,-743.1932983398438,-1200.1707763671875,-965.5821533203125,-197.0033416748047,465.7127990722656,-503.3420104980469,-1636.264892578125
39.66455078125,28.568689346313477,83.95625305175781,-33.178184509277344,56.37489318847656,59.13814163208008,3.2900428771972656,-2.872546672821045,-58.23296356201172,45.05232620239258,-1.2275018692016602,-18.567424774169922,67.46720123291016,-20.213438034057617,-42.14982223510742,32.81500244140625,-20.146831512451172,14.026684761047363,-59.87336730957031,31.755638122558594,25.692899703979492,-29.129688262939453,-47.04106140136719,-37.84628677368164,-7.721606254577637,18.253755569458008,-19.7286434173584,-64.13390350341797
1522.166259765625,1096.3516845703125,3221.904296875,-1273.24560546875,2163.442138671875,2269.484619140625,126.2586441040039,-110.23681640625,-2234.74755859375,1728.927490234375,-47.10659408569336,-712.5432739257812,2589.12060546875,-775.7106323242188,-1617.541015625,1259.30810546875,-773.154541015625,538.287841796875,-2297.69970703125,1218.6539306640625,985.9903564453125,-1117.880615234375,-1805.2471923828125,-1452.388671875,-296.32427978515625,700.505859375,-757.106201171875,-2461.201904296875
1796.7171630859375,1294.0989990234375,3803.034423828125,-1502.8990478515625,2553.658935546875,2678.828125,149.03173828125,-130.1200714111328,-2637.82568359375,2040.7716064453125,-55.60314178466797,-841.0636596679688,3056.116455078125,-915.6243896484375,-1909.29443359375,1486.4476318359375,-912.6072998046875,635.3780517578125,-2712.13232421875,1438.4608154296875,1163.83203125,-1319.5111083984375,-2130.85693359375,-1714.3538818359375,-349.7718505859375,826.8551025390625,-893.664306640625,-2905.125244140625
-1741.050537109375,-1254.0047607421875,-3685.207275390625,1456.335693359375,-2474.54052734375,-2595.831787109375,-144.41436767578125,126.0886459350586,2556.099365234375,-1977.543701171875,53.88042449951172,815.0054931640625,-2961.4306640625,887.2561645507812,1850.1400146484375,-1440.3939208984375,884.33251953125,-615.6925048828125,2628.10400390625,-1393.8939208984375,-1127.773681640625,1278.6295166015625,2064.837890625,1661.2391357421875,338.9350891113281,-801.2371826171875,865.9764404296875,2815.117431640625
-2074.234375,-1493.9827880859375,-4390.44287109375,1735.03369140625,-2948.091796875,-3092.59423828125,-172.0508575439453,150.2181396484375,3045.258544921875,-2355.98486328125,64.19148254394531,970.9725341796875,-3528.15771484375,1057.0498046875,2204.199951171875,-1716.041259765625,1053.566650390625,-733.5172119140625,3131.04248046875,-1660.6424560546875,-1343.594970703125,1523.3199462890625,2459.984619140625,1979.1494140625,403.7968444824219,-954.5693969726562,1031.69775390625,3353.8447265625
-1681.13720703125,-1210.8516845703125,-3558.39111328125,1406.219970703125,-2389.38623046875,-2506.50341796875,-139.4447479248047,121.74964904785156,2468.138427734375,-1909.491943359375,52.02627944946289,786.9593505859375,-2859.521240234375,856.7237548828125,1786.4725341796875,-1390.8267822265625,853.9006958007812,-594.5051879882812,2537.6650390625,-1345.9268798828125,-1088.9644775390625,1234.6290283203125,1993.7823486328125,1604.072265625,327.2715759277344,-773.664794921875,836.17626953125,2718.2431640625
-230.32537841796875,-165.89356994628906,-487.5198669433594,192.66014099121094,-327.3595275878906,-343.4052429199219,-19.104726791381836,16.680397033691406,338.1490173339844,-261.6112976074219,7.127896785736084,107.81791687011719,-391.7707214355469,117.37602996826172,244.75692749023438,-190.5511932373047,116.98926544189453,-81.45059967041016,347.6745910644531,-184.399658203125,-149.19435119628906,169.1511993408203,273.1595458984375,219.76702880859375,44.838069915771484,-105.99649047851562,114.5609130859375,372.414794921875
-371.4542236328125,-267.5426940917969,-786.2412719726562,310.7101135253906,-527.9447631835938,-553.822265625,-30.810895919799805,26.901090621948242,545.3453979492188,-421.91015625,11.49542236328125,173.88192749023438,-631.8230590820312,189.29666137695312,394.728515625,-307.3089294433594,188.6728973388672,-131.35838317871094,560.7076416015625,-297.38812255859375,-240.61122131347656,272.79638671875,440.5344543457031,354.4263916015625,72.31200408935547,-170.94444274902344,184.75660705566406,600.6070556640625
3933.469970703125,2833.111328125,8325.8076171875,-3290.227783203125,5590.60791015625,5864.634765625,326.268310546875,-284.8658752441406,-5774.8701171875,4467.76708984375,-121.7293930053711,-1841.3018798828125,6690.61474609375,-2004.5343017578125,-4179.93017578125,3254.21142578125,-1997.9290771484375,1391.00390625,-5937.54638671875,3149.156005859375,2547.923828125,-2888.74462890625,-4664.98681640625,-3753.156005859375,-765.7393798828125,1810.19580078125,-1956.4580078125,-6360.056640625
1467.5009765625,1056.978515625,3106.196533203125,-1227.519775390625,2085.746826171875,2187.98095703125,121.7243423461914,-106.27790069580078,-2154.491455078125,1666.8367919921875,-45.41486358642578,-686.9537963867188,2496.137939453125,-747.8526611328125,-1559.4505615234375,1214.082763671875,-745.3883666992188,518.9564208984375,-2215.1826171875,1174.888671875,950.5806884765625,-1077.734375,-1740.4156494140625,-1400.229248046875,-285.68243408203125,675.3487548828125,-729.9163208007812,-2372.813232421875
